Time,Altitude(m),Drag_Angle(deg),Lift_Angle(deg),Drag_X,Drag_Y,Drag_Z,Lift_X,Lift_Y,Lift_Z,Vel_X,Vel_Y,Vel_Z
54.41,36755.43,179.9938,90.0000,1366.475990,336.049811,-3330.228289,6.913174,-27.473860,0.064172,-270.502715,-66.525575,659.441834
54.42,36742.21,180.0000,90.0000,1366.251286,336.006433,-3330.699492,6.913174,-27.473860,0.064172,-270.502715,-66.525575,659.441834
54.42,36742.21,180.0000,90.0000,1366.251286,336.006433,-3330.699492,6.913174,-27.473860,0.064172,-270.502715,-66.525575,659.441834
54.42,36742.21,180.0000,90.0000,1366.251286,336.006433,-3330.699492,6.913174,-27.473860,0.064172,-270.502715,-66.525575,659.441834
54.43,36742.21,179.9938,89.9998,1366.251286,336.006433,-3330.699492,6.913174,-27.473860,0.064172,-270.495936,-66.526261,659.627019
54.43,36728.98,180.0000,90.0000,1372.509936,337.557581,-3346.980553,6.949120,-27.616530,0.064406,-270.495936,-66.526261,659.627019
54.43,36728.98,180.0000,90.0000,1372.509936,337.557581,-3346.980553,6.949120,-27.616530,0.064406,-270.495936,-66.526261,659.627019
54.43,36728.98,180.0000,90.0000,1372.509936,337.557581,-3346.980553,6.949120,-27.616530,0.064406,-270.495936,-66.526261,659.627019
54.43,36728.98,180.0000,90.0000,1372.509936,337.557581,-3346.980553,6.949120,-27.616530,0.064406,-270.495936,-66.526261,659.627019
54.45,36728.98,179.9938,90.0000,1372.509936,337.557581,-3346.980553,6.945998,-27.603932,0.064279,-270.489159,-66.526947,659.812200
54.46,36715.71,180.0000,90.0000,1372.284287,337.514023,-3347.453620,6.945998,-27.603932,0.064279,-270.489159,-66.526947,659.812200
54.46,36715.71,180.0000,90.0000,1372.284287,337.514023,-3347.453620,6.945998,-27.603932,0.064279,-270.489159,-66.526947,659.812200
54.46,36715.71,180.0000,90.0000,1372.284287,337.514023,-3347.453620,6.945998,-27.603932,0.064279,-270.489159,-66.526947,659.812200
54.46,36715.71,180.0000,90.0000,1372.284287,337.514023,-3347.453620,6.945998,-27.603932,0.064279,-270.489159,-66.526947,659.812200
54.47,36702.48,180.0000,90.0000,1378.569981,339.071987,-3363.814484,6.982248,-27.747809,0.064514,-270.482386,-66.527635,659.997375
54.47,36702.48,180.0000,90.0000,1378.569981,339.071987,-3363.814484,6.982248,-27.747809,0.064514,-270.482386,-66.527635,659.997375
54.47,36702.48,180.0000,90.0000,1378.569981,339.071987,-3363.814484,6.982248,-27.747809,0.064514,-270.482386,-66.527635,659.997375
54.47,36702.48,180.0000,90.0000,1378.569981,339.071987,-3363.814484,6.982248,-27.747809,0.064514,-270.482386,-66.527635,659.997375
54.49,36702.48,179.9938,89.9998,1378.569981,339.071987,-3363.814484,6.982248,-27.747809,0.064514,-270.475615,-66.528323,660.182546
54.49,36689.24,180.0000,90.0000,1378.343101,339.028179,-3364.288710,6.979077,-27.735024,0.064385,-270.475615,-66.528323,660.182546
54.49,36689.24,180.0000,90.0000,1378.343101,339.028179,-3364.288710,6.979077,-27.735024,0.064385,-270.475615,-66.528323,660.182546
54.50,36689.24,180.0000,90.0000,1378.343101,339.028179,-3364.288710,6.979077,-27.735024,0.064385,-270.475615,-66.528323,660.182546
54.50,36689.24,180.0000,90.0000,1378.343101,339.028179,-3364.288710,6.979077,-27.735024,0.064385,-270.475615,-66.528323,660.182546
54.52,36689.24,179.9938,90.0000,1378.343101,339.028179,-3364.288710,7.015322,-27.878859,0.064620,-270.468847,-66.529013,660.367712
54.52,36675.97,180.0000,90.0000,1384.655657,340.592918,-3380.729050,7.015322,-27.878859,0.064620,-270.468847,-66.529013,660.367712
54.52,36675.97,180.0000,90.0000,1384.655657,340.592918,-3380.729050,7.015322,-27.878859,0.064620,-270.468847,-66.529013,660.367712
54.52,36675.97,180.0000,90.0000,1384.655657,340.592918,-3380.729050,7.015322,-27.878859,0.064620,-270.468847,-66.529013,660.367712
54.53,36675.97,180.0000,90.0000,1384.655657,340.592918,-3380.729050,7.015322,-27.878859,0.064620,-270.468847,-66.529013,660.367712
54.53,36662.72,180.0000,90.0000,1387.709585,341.356194,-3389.220220,7.032226,-27.945859,0.064674,-270.462081,-66.529703,660.552874
54.53,36662.72,180.0000,90.0000,1387.709585,341.356194,-3389.220220,7.032226,-27.945859,0.064674,-270.462081,-66.529703,660.552874
54.54,36662.72,180.0000,90.0000,1387.709585,341.356194,-3389.220220,7.032226,-27.945859,0.064674,-270.462081,-66.529703,660.552874
54.54,36662.72,180.0000,90.0000,1387.709585,341.356194,-3389.220220,7.032226,-27.945859,0.064674,-270.462081,-66.529703,660.552874
54.56,36662.72,179.9938,90.0000,1387.709585,341.356194,-3389.220220,7.028951,-27.932646,0.064545,-270.455317,-66.530394,660.738031
54.56,36649.45,180.0000,90.0000,1387.480807,341.311999,-3389.696118,7.028951,-27.932646,0.064545,-270.455317,-66.530394,660.738031
54.56,36649.45,180.0000,90.0000,1387.480807,341.311999,-3389.696118,7.028951,-27.932646,0.064545,-270.455317,-66.530394,660.738031
54.56,36649.45,180.0000,90.0000,1387.480807,341.311999,-3389.696118,7.028951,-27.932646,0.064545,-270.455317,-66.530394,660.738031
54.56,36649.45,180.0000,90.0000,1387.480807,341.311999,-3389.696118,7.028951,-27.932646,0.064545,-270.455317,-66.530394,660.738031
54.57,36636.21,180.0000,90.0000,1393.832764,342.886680,-3406.253681,7.065912,-28.079326,0.064784,-270.448556,-66.531086,660.923184
54.57,36636.21,180.0000,90.0000,1393.832764,342.886680,-3406.253681,7.065912,-28.079326,0.064784,-270.448556,-66.531086,660.923184
54.57,36636.21,180.0000,90.0000,1393.832764,342.886680,-3406.253681,7.065912,-28.079326,0.064784,-270.448556,-66.531086,660.923184
54.57,36636.21,180.0000,90.0000,1393.832764,342.886680,-3406.253681,7.065912,-28.079326,0.064784,-270.448556,-66.531086,660.923184
54.60,36636.21,179.9938,90.0000,1393.832764,342.886680,-3406.253681,7.062722,-28.066463,0.064654,-270.441796,-66.531778,661.108332
54.60,36622.95,180.0000,90.0000,1393.604256,342.842605,-3406.734464,7.062722,-28.066463,0.064654,-270.441796,-66.531778,661.108332
54.60,36622.95,180.0000,90.0000,1393.604256,342.842605,-3406.734464,7.062722,-28.066463,0.064654,-270.441796,-66.531778,661.108332
54.60,36622.95,180.0000,90.0000,1393.604256,342.842605,-3406.734464,7.062722,-28.066463,0.064654,-270.441796,-66.531778,661.108332
54.60,36622.95,180.0000,90.0000,1393.604256,342.842605,-3406.734464,7.062722,-28.066463,0.064654,-270.441796,-66.531778,661.108332
54.61,36609.68,180.0000,90.0000,1399.985783,344.424729,-3423.378380,7.099478,-28.212354,0.064888,-270.435039,-66.532472,661.293476
54.61,36609.68,180.0000,90.0000,1399.985783,344.424729,-3423.378380,7.099478,-28.212354,0.064888,-270.435039,-66.532472,661.293476
54.61,36609.68,180.0000,90.0000,1399.985783,344.424729,-3423.378380,7.099478,-28.212354,0.064888,-270.435039,-66.532472,661.293476
54.62,36609.68,180.0000,90.0000,1399.985783,344.424729,-3423.378380,7.099478,-28.212354,0.064888,-270.435039,-66.532472,661.293476
54.64,36609.68,179.9938,89.9998,1399.985783,344.424729,-3423.378380,7.099478,-28.212354,0.064888,-270.428283,-66.533166,661.478615
54.64,36596.42,180.0000,90.0000,1399.754944,344.380133,-3423.857709,7.096121,-28.198810,0.064757,-270.428283,-66.533166,661.478615
54.64,36596.42,180.0000,90.0000,1399.754944,344.380133,-3423.857709,7.096121,-28.198810,0.064757,-270.428283,-66.533166,661.478615
54.64,36596.42,180.0000,90.0000,1399.754944,344.380133,-3423.857709,7.096121,-28.198810,0.064757,-270.428283,-66.533166,661.478615
54.65,36596.42,180.0000,90.0000,1399.754944,344.380133,-3423.857709,7.096121,-28.198810,0.064757,-270.428283,-66.533166,661.478615
54.65,36583.17,180.0000,90.0000,1406.163081,345.968974,-3440.580837,7.133307,-28.346392,0.064995,-270.421531,-66.533861,661.663750
54.66,36583.17,180.0000,90.0000,1406.163081,345.968974,-3440.580837,7.133307,-28.346392,0.064995,-270.421531,-66.533861,661.663750
54.66,36583.17,180.0000,90.0000,1406.163081,345.968974,-3440.580837,7.133307,-28.346392,0.064995,-270.421531,-66.533861,661.663750
54.66,36583.17,180.0000,90.0000,1406.163081,345.968974,-3440.580837,7.133307,-28.346392,0.064995,-270.421531,-66.533861,661.663750
54.68,36583.17,179.9938,90.0000,1406.163081,345.968974,-3440.580837,7.130052,-28.333270,0.064864,-270.414780,-66.534557,661.848880
54.68,36569.90,180.0000,90.0000,1405.932501,345.924496,-3441.065061,7.130052,-28.333270,0.064864,-270.414780,-66.534557,661.848880
54.68,36569.90,180.0000,90.0000,1405.932501,345.924496,-3441.065061,7.130052,-28.333270,0.064864,-270.414780,-66.534557,661.848880
54.68,36569.90,180.0000,90.0000,1405.932501,345.924496,-3441.065061,7.130052,-28.333270,0.064864,-270.414780,-66.534557,661.848880
54.68,36569.90,180.0000,90.0000,1405.932501,345.924496,-3441.065061,7.130052,-28.333270,0.064864,-270.414780,-66.534557,661.848880
54.69,36556.66,180.0000,90.0000,1412.370188,347.520778,-3457.874696,7.167104,-28.480317,0.065098,-270.408032,-66.535254,662.034005
54.69,36556.66,180.0000,90.0000,1412.370188,347.520778,-3457.874696,7.167104,-28.480317,0.065098,-270.408032,-66.535254,662.034005
54.69,36556.66,180.0000,90.0000,1412.370188,347.520778,-3457.874696,7.167104,-28.480317,0.065098,-270.408032,-66.535254,662.034005
54.69,36556.66,180.0000,90.0000,1412.370188,347.520778,-3457.874696,7.167104,-28.480317,0.065098,-270.408032,-66.535254,662.034005
54.72,36556.66,179.9938,89.9998,1412.370188,347.520778,-3457.874696,7.167104,-28.480317,0.065098,-270.401286,-66.535952,662.219126
54.72,36543.42,180.0000,90.0000,1412.137360,347.475801,-3458.357698,7.163870,-28.467267,0.064968,-270.401286,-66.535952,662.219126
54.72,36543.42,180.0000,90.0000,1412.137360,347.475801,-3458.357698,7.163870,-28.467267,0.064968,-270.401286,-66.535952,662.219126
54.72,36543.42,180.0000,90.0000,1412.137360,347.475801,-3458.357698,7.163870,-28.467267,0.064968,-270.401286,-66.535952,662.219126
54.72,36543.42,180.0000,90.0000,1412.137360,347.475801,-3458.357698,7.163870,-28.467267,0.064968,-270.401286,-66.535952,662.219126
54.73,36543.42,180.0000,90.0000,1418.602523,349.079015,-3475.248870,7.201399,-28.616215,0.065205,-270.394543,-66.536651,662.404242
54.73,36530.17,180.0000,90.0000,1418.602523,349.079015,-3475.248870,7.201399,-28.616215,0.065205,-270.394543,-66.536651,662.404242
54.73,36530.17,180.0000,90.0000,1418.602523,349.079015,-3475.248870,7.201399,-28.616215,0.065205,-270.394543,-66.536651,662.404242
54.74,36530.17,180.0000,90.0000,1418.602523,349.079015,-3475.248870,7.201399,-28.616215,0.065205,-270.394543,-66.536651,662.404242
54.74,36530.17,180.0000,90.0000,1418.602523,349.079015,-3475.248870,7.201399,-28.616215,0.065205,-270.394543,-66.536651,662.404242
54.76,36516.94,180.0000,90.0000,1418.369865,349.034135,-3475.736583,7.198057,-28.602737,0.065073,-270.387801,-66.537350,662.589354
54.76,36516.94,180.0000,90.0000,1418.369865,349.034135,-3475.736583,7.198057,-28.602737,0.065073,-270.387801,-66.537350,662.589354
54.76,36516.94,180.0000,90.0000,1418.369865,349.034135,-3475.736583,7.198057,-28.602737,0.065073,-270.387801,-66.537350,662.589354
54.76,36516.94,180.0000,90.0000,1418.369865,349.034135,-3475.736583,7.198057,-28.602737,0.065073,-270.387801,-66.537350,662.589354
54.77,36516.94,179.9938,90.0000,1418.369865,349.034135,-3475.736583,7.235696,-28.752110,0.065310,-270.381065,-66.538051,662.774459
54.77,36503.72,180.0000,90.0000,1424.863795,350.644598,-3492.712526,7.235696,-28.752110,0.065310,-270.381065,-66.538051,662.774459
54.77,36503.72,180.0000,90.0000,1424.863795,350.644598,-3492.712526,7.235696,-28.752110,0.065310,-270.381065,-66.538051,662.774459
54.78,36503.72,180.0000,90.0000,1424.863795,350.644598,-3492.712526,7.235696,-28.752110,0.065310,-270.381065,-66.538051,662.774459
54.80,36503.72,179.9938,89.9998,1424.863795,350.644598,-3492.712526,7.235696,-28.752110,0.065310,-270.374329,-66.538752,662.959560
54.80,36490.49,180.0000,90.0000,1424.628442,350.599109,-3493.197924,7.232375,-28.738718,0.065177,-270.374329,-66.538752,662.959560
54.80,36490.49,180.0000,90.0000,1424.628442,350.599109,-3493.197924,7.232375,-28.738718,0.065177,-270.374329,-66.538752,662.959560
54.80,36490.49,180.0000,90.0000,1424.628442,350.599109,-3493.197924,7.232375,-28.738718,0.065177,-270.374329,-66.538752,662.959560
54.81,36490.49,180.0000,90.0000,1424.628442,350.599109,-3493.197924,7.232375,-28.738718,0.065177,-270.374329,-66.538752,662.959560
54.81,36490.49,180.0000,90.0000,1431.152118,352.217065,-3510.261167,7.270449,-28.889806,0.065418,-270.367598,-66.539455,663.144656
54.82,36477.28,180.0000,90.0000,1431.152118,352.217065,-3510.261167,7.270449,-28.889806,0.065418,-270.367598,-66.539455,663.144656
54.82,36477.28,180.0000,90.0000,1431.152118,352.217065,-3510.261167,7.270449,-28.889806,0.065418,-270.367598,-66.539455,663.144656
54.82,36477.28,180.0000,90.0000,1431.152118,352.217065,-3510.261167,7.270449,-28.889806,0.065418,-270.367598,-66.539455,663.144656
54.84,36477.28,179.9938,89.9998,1431.152118,352.217065,-3510.261167,7.270449,-28.889806,0.065418,-270.360868,-66.540158,663.329748
54.84,36464.08,180.0000,90.0000,1430.916916,352.171668,-3510.751262,7.267153,-28.876512,0.065286,-270.360868,-66.540158,663.329748
54.84,36464.08,180.0000,90.0000,1430.916916,352.171668,-3510.751262,7.267153,-28.876512,0.065286,-270.360868,-66.540158,663.329748
54.84,36464.08,180.0000,90.0000,1430.916916,352.171668,-3510.751262,7.267153,-28.876512,0.065286,-270.360868,-66.540158,663.329748
54.84,36464.08,180.0000,90.0000,1430.916916,352.171668,-3510.751262,7.267153,-28.876512,0.065286,-270.360868,-66.540158,663.329748
54.85,36464.08,179.9938,90.0000,1430.916916,352.171668,-3510.751262,7.305028,-29.026821,0.065522,-270.354141,-66.540862,663.514834
54.86,36450.87,180.0000,90.0000,1437.467905,353.796519,-3527.895955,7.305028,-29.026821,0.065522,-270.354141,-66.540862,663.514834
54.86,36450.87,180.0000,90.0000,1437.467905,353.796519,-3527.895955,7.305028,-29.026821,0.065522,-270.354141,-66.540862,663.514834
54.86,36450.87,180.0000,90.0000,1437.467905,353.796519,-3527.895955,7.305028,-29.026821,0.065522,-270.354141,-66.540862,663.514834
54.88,36450.87,179.9938,89.9998,1437.467905,353.796519,-3527.895955,7.305028,-29.026821,0.065522,-270.347415,-66.541567,663.699917
54.88,36437.69,180.0000,90.0000,1437.231540,353.750892,-3528.387553,7.301719,-29.013484,0.065388,-270.347415,-66.541567,663.699917
54.88,36437.69,180.0000,90.0000,1437.231540,353.750892,-3528.387553,7.301719,-29.013484,0.065388,-270.347415,-66.541567,663.699917
54.89,36437.69,180.0000,90.0000,1437.231540,353.750892,-3528.387553,7.301719,-29.013484,0.065388,-270.347415,-66.541567,663.699917
54.89,36437.69,179.9938,89.9998,1437.231540,353.750892,-3528.387553,7.301719,-29.013484,0.065388,-270.340692,-66.542273,663.884994
54.90,36424.50,180.0000,90.0000,1443.812781,355.383363,-3545.621021,7.339915,-29.165049,0.065627,-270.340692,-66.542273,663.884994
54.90,36424.50,180.0000,90.0000,1443.812781,355.383363,-3545.621021,7.339915,-29.165049,0.065627,-270.340692,-66.542273,663.884994
54.90,36424.50,180.0000,90.0000,1443.812781,355.383363,-3545.621021,7.339915,-29.165049,0.065627,-270.340692,-66.542273,663.884994
54.90,36424.50,180.0000,90.0000,1443.812781,355.383363,-3545.621021,7.339915,-29.165049,0.065627,-270.340692,-66.542273,663.884994
54.92,36411.31,180.0000,90.0000,1443.575031,355.337449,-3546.113599,7.336738,-29.152238,0.065494,-270.333970,-66.542979,664.070067
54.92,36411.31,180.0000,90.0000,1443.575031,355.337449,-3546.113599,7.336738,-29.152238,0.065494,-270.333970,-66.542979,664.070067
54.93,36411.31,180.0000,90.0000,1443.575031,355.337449,-3546.113599,7.336738,-29.152238,0.065494,-270.333970,-66.542979,664.070067
54.93,36411.31,180.0000,90.0000,1443.575031,355.337449,-3546.113599,7.336738,-29.152238,0.065494,-270.333970,-66.542979,664.070067
54.94,36411.31,179.9938,89.9998,1443.575031,355.337449,-3546.113599,7.336738,-29.152238,0.065494,-270.327252,-66.543687,664.255135
54.94,36398.13,180.0000,90.0000,1450.186173,356.977456,-3563.435072,7.375196,-29.304839,0.065734,-270.327252,-66.543687,664.255135
54.94,36398.13,180.0000,90.0000,1450.186173,356.977456,-3563.435072,7.375196,-29.304839,0.065734,-270.327252,-66.543687,664.255135
54.94,36398.13,180.0000,90.0000,1450.186173,356.977456,-3563.435072,7.375196,-29.304839,0.065734,-270.327252,-66.543687,664.255135
54.94,36398.13,180.0000,90.0000,1450.186173,356.977456,-3563.435072,7.375196,-29.304839,0.065734,-270.327252,-66.543687,664.255135
54.97,36398.13,180.0000,90.0000,1449.947247,356.931309,-3563.929144,7.371926,-29.291659,0.065600,-270.320536,-66.544395,664.440198
54.97,36384.95,180.0000,90.0000,1449.947247,356.931309,-3563.929144,7.371926,-29.291659,0.065600,-270.320536,-66.544395,664.440198
54.98,36384.95,180.0000,90.0000,1449.947247,356.931309,-3563.929144,7.371926,-29.291659,0.065600,-270.320536,-66.544395,664.440198
54.98,36384.95,180.0000,90.0000,1449.947247,356.931309,-3563.929144,7.371926,-29.291659,0.065600,-270.320536,-66.544395,664.440198
54.99,36384.95,179.9938,90.0000,1449.947247,356.931309,-3563.929144,7.410137,-29.443278,0.065836,-270.313823,-66.545105,664.625256
54.99,36371.74,180.0000,90.0000,1456.588638,358.578937,-3581.339589,7.410137,-29.443278,0.065836,-270.313823,-66.545105,664.625256
54.99,36371.74,180.0000,90.0000,1456.588638,358.578937,-3581.339589,7.410137,-29.443278,0.065836,-270.313823,-66.545105,664.625256
54.99,36371.74,180.0000,90.0000,1456.588638,358.578937,-3581.339589,7.410137,-29.443278,0.065836,-270.313823,-66.545105,664.625256
54.99,36371.74,180.0000,90.0000,1456.588638,358.578937,-3581.339589,7.410137,-29.443278,0.065836,-270.313823,-66.545105,664.625256
55.01,36358.56,180.0000,90.0000,1456.348670,358.532589,-3581.835504,7.406988,-29.430570,0.065703,-270.307112,-66.545815,664.810310
55.01,36358.56,180.0000,90.0000,1456.348670,358.532589,-3581.835504,7.406988,-29.430570,0.065703,-270.307112,-66.545815,664.810310
55.01,36358.56,180.0000,90.0000,1456.348670,358.532589,-3581.835504,7.406988,-29.430570,0.065703,-270.307112,-66.545815,664.810310
55.02,36358.56,180.0000,90.0000,1456.348670,358.532589,-3581.835504,7.406988,-29.430570,0.065703,-270.307112,-66.545815,664.810310
55.02,36358.56,179.9939,90.0000,1456.348670,358.532589,-3581.835504,7.445861,-29.584834,0.065942,-270.300404,-66.546526,664.995358
55.03,36345.37,180.0000,90.0000,1463.020281,360.187834,-3599.334965,7.445861,-29.584834,0.065942,-270.300404,-66.546526,664.995358
55.03,36345.37,180.0000,90.0000,1463.020281,360.187834,-3599.334965,7.445861,-29.584834,0.065942,-270.300404,-66.546526,664.995358
55.03,36345.37,180.0000,90.0000,1463.020281,360.187834,-3599.334965,7.445861,-29.584834,0.065942,-270.300404,-66.546526,664.995358
55.03,36345.37,180.0000,90.0000,1463.020281,360.187834,-3599.334965,7.445861,-29.584834,0.065942,-270.300404,-66.546526,664.995358
55.05,36332.14,180.0000,90.0000,1462.779465,360.141334,-3599.833220,7.442525,-29.571382,0.065807,-270.293698,-66.547238,665.180401
55.05,36332.14,180.0000,90.0000,1462.779465,360.141334,-3599.833220,7.442525,-29.571382,0.065807,-270.293698,-66.547238,665.180401
55.05,36332.14,180.0000,90.0000,1462.779465,360.141334,-3599.833220,7.442525,-29.571382,0.065807,-270.293698,-66.547238,665.180401
55.05,36332.14,180.0000,90.0000,1462.779465,360.141334,-3599.833220,7.442525,-29.571382,0.065807,-270.293698,-66.547238,665.180401
55.08,36332.14,179.9939,90.0000,1462.779465,360.141334,-3599.833220,7.481214,-29.724898,0.066045,-270.286995,-66.547951,665.365439
55.08,36318.92,180.0000,90.0000,1469.481658,361.804285,-3617.422689,7.481214,-29.724898,0.066045,-270.286995,-66.547951,665.365439
